"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"140",1.1552,1.1396,1.0984,1.1086,1.984,3.1814,3.807,4.1602,3.9541,4.171,5.198,4.9923,5.226,6.1361,7.1361,7.1643,6.3194,6.0424,6.5283,6.8764,8.0142,9.3013,6.7809,2.393,-0.86709,-2.4122,-2.7276,-3.1319,-3.328,-3.1938,-2.3845,-1.3453,-2.5073,-3.086,-2.9488,-5.5312,-8.5438,-10.648,-11.831,-10.752,-8.3426,-7.3883,-7.2721,-5.9554,-3.1625,0.032197,3.9476,9.779,8.0439,5.6856,13.149,16.173,7.3808,14.637,-38.891,-48.712,-35.665,-7.6138,-2.6253,-2.4735,-3.9712,-4.2336,-5.7213,-7.5396,-6.4896,-4.7641,-1.9424,-0.044957,3.4093,6.6418,8.7537,11.662,13.429,13.887,13.241,8.719,0.45884,-8.354,-14.054,-14.592,-12.018,-6.7147,-0.86186,2.4986,2.1701,1.0884,2.3716,5.7626,8.5889,7.6421,5.9572,5.7298,5.5396,7.3505,9.8097,11.122,12.344,12.361,-0.82818,-8.0921,-2.2027,-2.1789,-2.0695,-1.9834,-2.073,-1.8801,-1.2042,-0.7484,-1.8455,-2.5509,-1.7034,-2.9809,-4.3394,-3.7743,-3.2629,-3.9072,-4.5851,-4.6163,-5.1214,-6.3744,-7.0324,-7.2988,-10.507,-11.571,-7.6246,-3.2859,0.86543,1.1511,-1.7783,-3.4618,-3.4975,-3.345,-2.6902,-3.309,-5.3319,-8.643,-12.377,-12.966,-10.59,-9.5219,-9.0035,-7.6821,-6.7785,-5.5975,2.9426,8.1985,4.4717,5.7407,10.671,11.218,2.3359,-10.054,-12.911,-31.407,-22.019,4.6181,20.756,4.8548,4.6813,4.6295,8.6122,10.658,6.9459,0.67908,-1.9777,-0.4196,2.5369,3.2828,3.0795,6.8786,13.418,16.893,18.385,17.94,13.749,7.6617,0.64602,-4.4371,-4.89,-3.4934,-3.2334,-2.9973,-2.1906,-1.458,-1.2374,-1.1454,-1.4523,-3.9521,-7.3129,-8.7679,-7.4437,-6.6223,-8.0781,-9.2879,-10.166,-10.752,-9.6367,-4.4399,4.3231,6.3269
"142",0.69685,0.68118,0.64,0.6769,1.8856,3.3924,4.018,4.4245,4.6377,5.1745,6.1351,5.5654,5.5046,5.0346,3.8785,3.3202,2.0939,1.5025,2.7728,6.6148,11.462,15.171,15.454,12.338,6.1372,1.4049,-0.87094,-1.6003,0.29216,2.0144,2.9862,3.111,1.7672,-0.33188,-1.5189,-1.8437,-2.0049,-3.0474,-5.6478,-9.1431,-11.406,-11.392,-10.154,-8.6894,-6.4772,-4.9965,-2.8274,-3.437,0.077948,2.5849,9.2623,16.991,8.366,10.651,-36.454,-45.145,-31.737,-3.8047,1.2945,0.13739,-3.5555,-3.9809,-1.7727,0.077741,2.1082,0.12483,-2.334,0.05705,2.3725,3.0997,3.6933,5.9338,7.4388,6.9615,2.8828,-0.72524,-0.27136,-0.25026,1.0569,-2.1345,-5.3237,-9.092,-13.976,-11.54,-2.3464,2.786,6.186,9.4133,11.091,11.27,9.8367,6.9178,5.4952,6.498,7.5162,8.6439,10.481,9.6577,-2.1068,-6.5182,-1.7425,-1.7186,-1.6092,-1.5344,-1.7549,-1.6691,-0.99324,-0.55503,-1.7704,-2.564,-1.6974,-2.822,-4.0351,-5.1263,-5.5554,-4.082,-1.5758,0.13336,-0.75625,-4.7125,-9.4128,-12.801,-14.582,-15.517,-12.666,-8.0696,-5.3886,-1.7266,0.55953,1.7936,3.1125,2.7824,-0.23201,-3.4722,-4.6649,-4.3336,-3.5313,-3.2136,-3.8261,-5.0786,-5.9278,-5.2452,-4.3041,-3.5861,-2.3707,-2.4294,2.4388,7.115,8.4675,8.5116,4.4679,-4.4316,-11.964,-31.653,-17.548,1.3039,15.27,4.6001,5.4027,9.1174,15.31,19.105,14.247,2.4112,-1.7964,3.3778,8.1867,9.7011,10.428,11.58,12.82,13.116,12.733,9.5882,9.2834,11.417,9.1823,7.5881,7.6423,6.1221,6.6503,-0.88711,-5.0513,-4.5456,-7.2832,-8.4969,-6.2617,-4.9562,-7.841,-9.929,-10.981,-10.908,-8.5373,-6.6065,-7.2418,-7.7115,-7.1395,-12.167,-7.4494,-2.5614
"145",2.7433,2.7276,2.6864,2.652,2.0291,1.7762,2.4018,2.801,1.4704,0.67831,1.8339,0.58686,-7.4607e-05,-0.35887,-0.22273,1.8451,5.5746,9.4693,12.33,11.875,8.9712,3.7816,1.2674,2.1161,2.9169,2.9204,0.93403,-0.578,0.42029,1.0952,1.097,-2.8558,-6.4444,-6.5936,-6.4828,-6.624,-4.264,-1.8196,-3.1845,-3.849,-1.7622,1.8313,4.0537,5.3124,6.0166,6.4539,9.9855,10.218,9.9387,7.4339,6.7576,9.4054,7.2438,-9.4152,-46.51,-42.588,-24.35,5.9384,7.3154,6.2899,1.7824,-2.9146,-1.7031,0.56247,-1.0567,-5.5945,-5.5008,-4.0847,-0.82897,1.6294,3.0482,5.4313,6.79,6.7892,3.9803,2.012,-2.7079,-11.518,-16.493,-17.527,-13.123,-6.0003,0.36664,3.4058,5.0549,6.0707,6.2813,5.7909,6.1917,7.0882,7.21,7.1468,7.2979,8.3823,9.8846,10.939,12.705,14.579,3.1695,-3.6508,-2.8697,-2.8459,-2.7365,-2.636,-2.2409,-1.5585,-0.88268,-0.43976,-1.0314,-1.2507,-0.44268,-0.96548,-1.6899,-2.4747,-3.4003,-3.6603,-4.8061,-6.3912,-8.2061,-8.339,-6.8507,0.79386,9.4846,11.912,11.852,8.5396,6.3255,4.9877,3.9441,3.0698,1.2315,0.084799,-0.18603,-0.42529,0.44506,1.1081,-1.2513,-3.8916,-3.7295,-2.973,-0.9887,0.51597,0.60907,-0.066243,-0.95989,-0.9881,-0.63692,-2.5803,-1.5416,3.981,-0.031856,-10.126,-12.819,-6.5592,-10.984,5.8796,17.721,0.76201,1.9329,8.1077,10.805,9.5391,10.633,10.503,6.3883,-0.74844,-3.5235,-3.5838,-1.585,3.3921,7.3626,7.8022,7.1541,5.3627,3.6861,3.2743,-0.60763,-4.1433,-3.6397,-2.5428,-1.0777,-2.5141,-4.4128,-3.7193,-3.1934,-3.064,-3.1962,-3.7817,-5.7112,-8.1031,-9.8111,-11.31,-13.445,-15.466,-16.499,-16.687,-15.591,-11.071,-9.2034,-12.064
"146",5.8444,5.8288,5.7876,5.7531,6.0044,4.9797,4.1354,4.5345,4.9586,3.8065,3.314,4.652,3.5126,2.9449,3.5018,4.0268,4.2449,5.0637,8.681,12.906,15.906,15.149,10.916,5.9413,3.606,3.6442,1.8839,-1.0059,-2.0518,-1.8305,-1.0211,-4.1634,-8.3929,-10.066,-11.781,-12.744,-7.8631,-1.0085,-1.1726,-0.8292,0.19688,0.17203,2.0187,4.2704,4.2205,6.5658,9.1976,9.12,5.9113,0.44068,-1.0119,4.9033,8.0447,-56.41,-53.46,-24.13,-1.1327,10.356,7.1343,0.12318,1.4346,1.4374,0.7936,1.8815,-1.7225,-5.8241,-3.3896,-4.542,-6.2651,-4.4661,-3.047,-1.6509,-1.672,-4.7627,-5.8995,-8.8892,-16.942,-24.459,-24.206,-17.976,-9.7374,-1.6525,4.6976,7.2821,5.819,3.1764,2.9665,5.7932,10.144,14.782,18.559,19.805,17.029,15.147,16.269,17.642,19.354,19.963,8.7265,2.6522,-1.3107,-1.2868,-1.1774,-1.0769,-0.98277,-1.3765,-1.3671,-0.92419,-0.6621,-1.0612,-1.1499,-0.2596,-1.1754,-2.3045,-1.2874,-0.51037,-1.852,-4.0824,-6.6075,-9.9601,-12.652,-12.607,-9.1855,-3.2274,4.6003,7.5534,6.9267,3.4531,-1.4689,-2.9211,-2.9791,-2.6317,-4.3532,-7.4812,-9.4963,-9.3514,-9.2576,-8.2445,-6.296,-4.5577,-3.7078,-2.4541,-0.80787,-1.2355,-1.9182,4.1058,6.5834,1.7202,5.98,14.986,14.819,7.2447,6.539,8.8532,-6.2234,-0.89354,8.6496,10.411,10.023,11.773,11.912,7.6108,4.4616,9.7173,13.636,12.153,9.9584,8.9969,8.8262,8.033,6.952,5.6657,5.5471,3.5881,2.7084,-3.5081,-8.2069,-7.8858,-8.1401,-8.4409,-7.2352,-8.8919,-11.192,-10.618,-10.007,-9.3252,-7.5746,-6.1791,-8.2549,-11.774,-14.371,-16.168,-17.3,-15.666,-13.908,-14.212,-12.916,-7.7034,-8.6441,-13.34
"148",-0.27817,-0.29383,-0.33502,-0.36947,-0.63983,-0.50455,0.12105,-0.095688,-0.17329,0.66991,-0.41974,-0.8819,0.24736,1.5205,2.229,2.7147,3.5018,3.9393,5.1883,5.9713,6.2567,6.4558,5.6605,4.7929,1.4833,4.6279,8.4842,2.8328,-4.1907,-7.391,-8.7804,-9.1388,-9.6949,-7.5104,-5.309,-6.9299,-8.446,-9.5005,-8.918,-3.2227,2.7639,4.2574,5.3038,4.0253,4.7245,8.7341,10.518,6.3204,9.686,7.7313,0.6355,8.1041,12.652,3.145,-35.25,-27.403,-16.945,-0.97817,4.3735,2.0598,-2.3326,-2.8329,-1.0127,0.62763,2.4546,1.7231,0.65725,2.7717,1.7373,0.074843,2.2021,3.2831,2.9568,-1.62,-6.2341,-4.2212,-1.7367,-0.38746,-1.1568,-1.3793,-5.7234,-10.769,-10.944,-8.24,-3.2356,1.1957,4.1629,6.7792,9.2295,10.624,10.378,8.9174,8.2038,9.0897,9.7511,9.6239,9.8653,7.2814,-5.037,-9.4682,-1.0592,-1.0354,-0.92595,-0.82549,-2.043,-2.9103,-2.2344,-1.5105,-0.9882,-0.44097,-1.2258,-1.8627,-0.90706,-0.2923,-0.7437,-1.2775,-1.3743,-1.8068,-2.8411,-4.4674,-5.9438,-6.6291,-4.7373,-2.5339,11.423,23.341,24.152,16.374,6.0212,-1.0569,-7.5775,-12.336,-13.413,-14.6,-15.946,-16.547,-16.693,-15.154,-10.48,-5.6526,-4.427,-4.564,-4.7775,-5.4322,-1.9818,1.2717,-1.4044,-4.2315,-1.3857,4.4723,5.3349,-11.584,-12.786,-10.217,-6.7229,8.0278,13.72,2.488,1.6838,2.7627,6.0201,7.6556,3.1156,2.3164,5.8956,4.5722,2.3086,3.3553,5.6996,7.922,8.4536,7.3239,5.0162,1.9342,0.44875,1.497,1.5012,1.0489,0.27057,0.57724,-0.21996,0.49612,2.9006,3.59,-0.062873,-3.6125,-3.026,-3.5272,-6.7371,-9.3197,-10.864,-11.649,-9.9603,-8.1788,-8.6612,-8.2739,-6.6241,-4.9812,3.885,8.6977
"149",-1.5501,-1.5658,-1.607,-1.6414,-1.2154,-0.24194,0.52809,0.92728,1.5757,1.9362,2.5144,4.126,6.0443,7.9534,8.9267,9.237,9.4236,8.4068,8.4937,10.943,13.33,15.141,16.922,16.29,10.768,3.0527,-2.0009,-3.7768,-7.4723,-8.7146,-5.2546,-2.4508,-3.2947,-4.1574,-4.3264,-6.4829,-8.2717,-10.554,-13.304,-13.59,-12.507,-12.149,-12.97,-14.843,-15.42,-15.058,-10.107,-5.196,5.995,9.309,7.4442,15.092,19.608,-2.2666,-49.65,-37.029,-16.037,1.5486,8.4271,5.3231,-0.054604,-3.6784,-4.73,-1.9153,0.83301,-3.1232,-6.9827,-3.5793,1.2541,3.7142,3.1181,2.1524,3.4509,3.7722,3.4211,4.1801,6.868,7.4157,3.8886,-1.3921,-9.2666,-16.024,-11.856,-3.4084,3.2966,7.0185,6.9987,6.0501,7.8046,10.068,10.911,11.202,10.758,9.9579,10.71,12.297,12.655,10.871,-3.0059,-9.8804,0.57128,0.59511,0.70456,0.80502,0.83234,-0.14478,-0.63616,-0.19325,-0.024107,-2.245,-3.8168,-3.0643,-2.6359,-2.4745,-5.0735,-7.3641,-7.3473,-7.1117,-7.4334,-6.9217,-6.4263,-8.5941,-11.435,-14.563,-21.507,-25.226,-20.685,-14.816,-5.206,3.4771,8.2447,9.6278,7.408,0.74619,-5.3953,-7.7038,-8.7975,-9.7533,-10.303,-10.122,-9.5256,-7.8591,-5.5474,-4.1384,-2.97,-1.6476,5.5449,9.5619,10.563,14.671,14.155,3.0704,-10.907,-13.805,-11.091,-7.337,5.0247,4.3898,1.8912,5.3552,12.461,16.325,17.329,17.786,8.6978,-7.8718,-9.8736,-1.1516,3.0017,3.9245,5.067,5.8142,5.1945,4.1645,4.9495,6.7847,7.1553,6.5327,5.9008,1.9424,0.11673,2.5857,1.822,-0.50451,-2.0488,-2.8901,-3.5249,-4.706,-5.1783,-5.4708,-7.4762,-9.1793,-10.662,-13.6,-16.018,-16.024,-14.522,-9.1402,2.077,5.9658
"150",-1.5106,-1.5263,-1.5675,-1.6019,-1.2869,-1.2731,-1.2703,-0.87114,-0.3405,-0.31539,0.081093,1.4866,0.93864,0.81085,-0.71965,0.23212,7.0464,13.651,16.758,13.494,7.0205,2.6242,0.82291,0.087506,-0.12865,-2.669,-4.2716,-3.3867,-1.962,-1.5821,-2.0576,-2.6861,-3.4967,-3.4898,-2.5737,-2.1519,-3.4985,-6.2305,-9.1872,-10.425,-8.9338,-6.0766,-2.6418,0.71972,2.7641,7.4459,11.514,9.5058,5.8647,4.9787,6.7866,14.66,17.182,-14.523,-55.313,-38.685,-4.6392,5.4765,3.61,0.90123,-2.2815,-3.7269,-2.0536,0.17741,-1.9962,-7.3423,-6.587,-4.3172,-2.4702,-1.0263,1.907,4.8166,6.7849,5.2138,3.6396,5.9565,6.9094,6.0334,3.106,-3.6724,-4.8227,-12.411,-17.741,-11.679,-0.809,2.9786,4.5701,7.9131,11.082,12.648,13.024,12.788,11.18,11.371,13.573,14.147,14.113,12.949,-1.0412,-8.4455,0.54343,0.56726,0.67672,0.77717,0.86537,0.40489,0.31175,0.75467,0.98762,0.24246,-0.15413,0.71987,-0.34897,-1.6404,-4.1864,-7.9713,-11.262,-14.275,-15.974,-15.968,-10.777,-3.1213,0.35462,2.6175,1.1984,-3.2992,-4.9814,-3.3653,-1.134,0.64814,-0.35477,-4.5755,-7.7721,-7.1673,-4.0675,-1.989,-2.2581,-3.8603,-5.2484,-4.5884,-2.2568,-0.9885,-0.56942,-0.73494,-1.3634,5.1125,7.1308,3.417,7.7746,10.016,5.6797,-4.5239,-12.852,-11.132,-11.533,-1.1439,13.698,9.9015,7.3786,12.554,13.785,11.942,12.666,12.529,6.476,-1.5116,-3.3319,-2.2277,0.54459,2.7606,4.4883,6.1447,7.1463,8.2414,9.9677,11.559,9.7804,7.0595,6.7881,5.6717,6.851,-0.42206,-4.6101,-5.8713,-9.3166,-10.219,-9.0386,-5.3387,-3.9655,-6.5916,-8.3221,-9.6563,-13.383,-17.267,-18.773,-18.878,-17.049,-11.319,0.79217,5.387
"151",-7.6661,-7.6818,-7.7229,-7.7574,-7.3337,-8.1198,-8.8908,-7.8372,-6.183,-4.9292,-7.9806,-10.832,-10.921,-10.6,-9.4352,-7.8302,-9.9481,-12.254,-11.432,-11.656,-12.265,-15.733,-17.121,-13.333,-5.5982,0.34703,-0.64419,-1.2603,-6.5853,-10.759,-7.8259,-3.5151,-5.5059,-6.5227,6.1813,22.027,22.685,15.319,6.7547,1.8224,-0.70166,-3.4987,-6.6955,-7.3268,-4.2153,-4.3672,-8.1761,-9.8485,-5.6312,-2.5676,6.8123,19.105,16.497,14.37,10.052,7.7078,-8.6336,-12.255,-9.3176,-5.5622,-3.0091,-1.4141,-0.72281,-0.19339,0.87098,2.8684,5.3861,3.8095,1.4173,2.269,1.1556,0.028047,-0.2192,-0.49513,0.30991,1.7943,3.6564,2.9181,1.1643,0.63469,1.8176,7.0426,13.522,18.472,20.242,18.86,16.731,12.716,13.046,14.615,12.466,9.2565,8.8037,10.099,5.0172,0.48703,0.96563,0.83472,-10.923,-16.579,10.159,10.182,10.292,10.392,10.239,5.714,2.9675,2.5746,1.4624,1.523,-1.2763,-2.5619,0.12903,2.3865,3.6422,3.8062,2.206,0.59682,0.4369,0.86592,2.357,3.7348,-1.6292,-13.51,-18.992,-17.976,-17.819,-16.993,-16.484,-16.899,-26.105,-36.416,-31.571,-14.694,4.7031,12.989,13.493,8.9019,3.244,1.9409,0.82845,-0.82756,-1.7899,3.0895,8.001,8.2745,8.9677,10.027,8.6056,4.2255,-8.6132,-13.093,-17.412,-42.83,-20.95,-11.608,-0.1678,2.148,5.59,4.7189,1.6567,-3.2981,-6.6802,-2.1227,3.6194,5.7661,5.7369,6.5407,7.2854,6.2896,2.072,-2.8603,-2.9264,-1.6135,-1.2239,-0.23632,-0.2855,-0.62896,0.46093,1.645,3.4573,4.5333,4.8766,6.1905,6.5254,5.2562,8.0429,12.142,9.7367,7.1045,7.3568,9.2535,8.4958,6.7537,9.4608,13.6,20.009,28.145,40.655,46.038
"152",-2.6069,-2.6226,-2.6638,-2.6631,-2.0405,-1.1578,-0.47602,0.53887,1.5717,2.7341,4.4476,6.0028,5.5522,5.3638,2.8989,1.8554,6.1131,11.62,15.574,15.132,13.187,11.52,9.3383,9.004,4.1297,-0.41272,-0.014628,-0.061917,-0.20534,0.17915,0.66272,1.2273,-0.34239,-1.6447,-0.0093757,1.0291,-0.31821,-2.9893,-6.4793,-9.2883,-8.9318,-6.4425,-6.3393,-5.8788,-5.1416,-2.603,2.9573,12.239,10.028,4.5257,8.5426,7.4738,4.9967,-16.785,-49.11,-37.629,-15.509,0.34137,5.3017,4.8787,1.571,-0.56837,1.4212,-2.0883,-7.2537,-5.5327,-4.3166,-5.1678,-5.7799,-5.1951,-3.9718,-1.1818,0.65064,1.4878,1.8142,2.9778,6.0699,4.7256,1.8,-2.8727,-10.09,-14.278,-13.345,-8.9419,-3.6605,1.2234,5.7892,9.5887,12.834,13.493,12.21,9.4865,8.2417,9.4992,10.891,11.301,11.525,7.5579,-7.5751,-13.766,0.037661,0.061489,0.17094,0.25022,-1.5151,-2.8121,-2.1623,-3.1109,-4.1443,-3.6795,-3.0096,-2.1662,-2.1194,-2.3375,-3.8934,-6.0829,-8.1754,-10.761,-12.439,-8.8347,-3.93,-3.8135,-3.5192,-5.8298,-7.4593,-5.9696,-2.0988,1.3466,2.5066,1.3616,0.33531,-0.86594,-0.87878,0.19375,0.049794,-0.7914,-1.5264,-3.0551,-4.6764,-5.2978,-6.9256,-7.8111,-6.9141,-6.0856,-5.3263,2.7689,5.5939,2.8533,6.1632,10.501,3.8184,-7.466,-11.54,-0.65059,-9.8608,-1.7651,9.0931,2.2259,1.1645,6.9747,13.192,14.752,14.252,10.902,7.0819,6.6239,3.733,2.0007,1.2055,-0.579,-1.3156,-0.46228,1.6628,3.4767,5.2613,7.6103,8.5582,6.0822,4.8709,-0.40005,-3.4112,-0.49509,1.7881,2.1548,-4.0569,-9.692,-11.123,-9.0781,-7.2769,-9.6038,-10.811,-11.154,-9.7677,-8.8586,-9.9221,-9.8866,-8.1125,-5.3684,5.5338,11.537
"153",1.2593,1.2436,1.2024,1.168,1.3742,1.9332,2.5588,2.5242,2.6472,2.9823,3.1307,4.1002,3.0471,2.1941,3.3959,6.1008,8.9029,10.48,10.335,8.1742,6.688,6.6607,7.197,7.2805,7.2276,3.549,1.9796,2.8464,2.522,1.6888,-1.9818,-4.692,-5.5195,-6.823,-3.787,-0.20069,-1.1611,-2.0547,-1.8956,-1.2328,-1.2339,0.67641,2.1417,2.1532,2.3816,8.4141,12.496,7.7678,6.5738,6.3235,4.8901,7.4483,7.0654,-1.122,-45.445,-39.187,-20.54,3.3918,9.977,11.759,2.9997,-4.1185,-1.6337,-3.0289,-8.3773,-7.638,-5.2162,-1.8683,-2.5899,-4.7185,-2.8099,-1.0321,0.33534,-1.3901,-3.0287,-0.61539,-0.37133,-1.737,-3.8828,-8.4736,-8.7445,-17.533,-17.931,-4.284,6.9269,8.5632,6.3744,4.7209,5.4859,6.8012,7.7832,9.741,13.195,16.716,17.594,14.939,11.368,7.6492,-4.4011,-9.1039,-1.6154,-1.5916,-1.4822,-1.3817,-2.744,-3.738,-3.0621,-3.5425,-4.194,-3.4965,-2.3712,-1.3716,-3.4632,-5.3548,-4.7293,-4.3118,-4.5556,-5.5097,-5.49,-4.992,-1.2778,2.8752,2.8458,4.2765,1.8438,5.2939,9.1184,8.0223,5.2865,2.3454,2.5848,3.1491,0.50802,-1.7466,-3.814,-5.7848,-5.8946,-5.394,-4.7456,-4.0666,-3.8056,-2.5295,-1.5425,-2.1182,-2.7366,-1.3676,-3.4952,-6.1881,-2.9642,-1.2245,-2.279,-3.3267,-7.5411,-19.207,-14.65,4.613,15.386,-2.3722,1.3795,9.6681,14.182,16.736,17.335,10.065,-0.12193,-1.2402,0.053726,3.2327,7.2841,10.284,10.105,9.3675,8.9199,6.561,5.102,6.7039,4.2661,1.3772,1.7722,2.8152,5.0938,-0.73771,-6.9289,-8.9459,-9.4121,-9.5205,-9.3596,-5.5657,-2.6342,-5.1358,-7.294,-10.821,-14.919,-17.448,-18.252,-16.941,-13.378,-7.8749,3.6473,8.7013
"154",-23.686,-26.457,-31.993,-32.985,-28.906,-17.004,-4.0347,0.55025,2.7178,-0.8997,-5.7309,-11.931,-16.735,-19.095,-19.559,-18.536,-17.52,-18.201,-17.551,-15.601,-14.941,-14.533,-32.02,-44.294,-41.544,-38.516,-39.776,-26.824,-5.1545,-3.3955,-2.6978,-3.0554,-5.4923,-21.034,-31.623,-27.052,-27.971,-36.347,-38.67,-36.35,-38.796,-14.246,20.262,28.112,14.903,2.9722,6.2461,1.1106,-17.623,-30.51,-40.463,-42.977,-34.311,-7.4549,29.34,38.89,21.727,15.173,28.413,32.428,15.838,3.3359,-0.85852,4.8882,-1.0187,13.485,25.123,-18.799,-6.9927,-5.8842,-22.765,-18.378,-14.111,-4.871,9.0951,23.713,37.222,45.821,48.199,44.124,39.732,34.565,31.771,36.216,39.317,41.834,44.036,45.843,47.123,47.441,46.872,45.816,44.948,42.197,38.641,30.944,22.895,21.48,10.048,4.4814,-1.7503,2.2436,11.976,12.459,3.729,-9.3412,-17.591,-20.029,-21.206,-18.851,-14.702,-7.808,0.025709,7.2716,13.42,17.489,21.208,24.616,28.195,29.313,25.473,18.415,12.809,9.9716,4.4863,-2.7681,-21.37,-32.437,-32.627,-36.455,-37.756,-37.321,-34.789,-29.278,-13.44,5.9389,6.0808,-11.632,-40.826,-55.418,-31.223,11.879,22.391,25.271,32.135,33.55,30.216,17.628,7.8308,15.309,26.568,40.81,47.676,14.386,-19.824,-25.691,-16.756,-17.923,-26.465,-42.385,-60.824,-66.779,-66.231,-49.329,45.316,60.742,-25.626,-65.184,-30.86,73.089,85.392,82.082,77.998,75.591,71.095,63.983,52.885,38.055,18.412,-1.0899,-11.182,-6.1244,3.8462,5.1352,5.5487,4.4747,2.0401,-1.5848,-5.9072,-9.611,-12.488,-15.221,-18.072,-21.03,-23.043,-23.764,-21.957,-16.758,-4.2526,1.259
"155",-11.223,-11.49,-15.721,-20.14,-23.69,-24.649,-20.563,-15.969,-15.669,-16.162,-16.456,-10.637,-5.0203,-2.3444,-3.426,-5.5289,-8.6727,-11.283,-13.998,-16.768,-16.796,-15.297,-13.499,-26.892,-33.957,-35.613,-42.801,-43.485,-27.385,-4.3699,-1.3104,1.4188,1.748,-0.96371,-17.399,-32.825,-32.34,-26.217,-27.578,-38.91,-39.07,-40.643,-36.707,-8.0799,5.9369,4.8547,-0.78397,-11.175,-23.003,-30.854,-36.7,-36.208,-29.462,-6.7758,21.339,20.638,-3.6867,-16.546,-14.811,5.1684,26.994,28.965,16.889,2.7145,2.7053,17.763,20.557,31.977,6.0329,-30.351,10.576,14.898,-9.9599,-9.5,-7.0185,0.56333,21.723,47.635,60.343,51.335,38.08,31.993,27.655,30.53,31.331,32.887,35.392,40.629,47.342,51.531,53.547,50.986,45.228,39.933,35.728,34.029,32.995,29.803,15.542,9.8033,-19.133,-18.882,-14.731,-9.1082,2.5248,17.539,32.327,41.87,39.818,33.801,14.704,-1.6501,-9.3164,-12.718,-11.098,-8.3116,-4.387,-0.34583,2.6186,8.2458,14.48,18.06,18.862,25.574,37.389,30.762,3.3559,-20.336,-29.446,-33.698,-38.633,-42.843,-45.492,-45.644,-45.176,-30.438,-4.1191,10.877,9.8018,-18.882,-54.519,-52.458,-10.019,21.407,24.056,20.709,19.878,14.76,10.344,15.783,25.427,38.536,46.027,14.275,-15.932,-15.794,-1.2772,6.1545,25.376,28.021,0.3533,-23.805,-46.155,-57.434,-53.953,-30.325,47.549,37.094,-48.317,-64.757,-21.481,67.089,77.261,77.012,77.165,77.294,76.748,59.417,23.779,-11.858,-30.664,-18.791,0.1281,0.0056725,-1.2357,-1.8175,-2.0519,0.75162,6.8958,11.603,14.508,4.2319,-9.1743,-18.465,-24.525,-25.326,-23.66,-18.132,-5.1122,0.43355
"156",28.746,28.73,28.689,28.655,28.976,29.545,30.005,30.359,30.891,31.734,32.638,33.52,39.423,44.968,45.569,47.295,47.949,46.166,44.672,41.234,37.863,33.02,29.398,24.788,20.147,15.841,11.96,8.9087,5.3309,2.5895,-4.236,-8.3324,-7.394,-5.1307,-3.2503,-28.887,-54.129,-44.864,-22.565,-25.485,-28.929,-32.393,-38.581,-37.756,-10.539,19.692,15.993,-11.13,-38.195,-52.854,-62.049,-65.611,-59.699,-42.739,33.252,38.309,-37.474,-41.741,-31.874,-38.266,-82.747,-83.807,-30.321,12.087,23.717,26.489,29.328,25.572,19.913,20.915,22.546,24.463,18.627,10.24,11.883,12.859,14.004,15.81,16.351,20.974,25.833,29.293,32.611,34.182,34.883,34.65,29.895,19.705,7.503,-2.517,-10.89,-16.647,-18.634,-16.934,-14.547,-15.178,36.672,48.539,-9.9294,-38.15,8.3728,8.3967,8.5061,8.6066,8.691,8.7334,8.994,9.3239,9.5559,10.103,10.322,9.8706,7.3987,5.4251,3.2267,0.14483,-3.0805,-6.3694,-9.59,-13.723,-17.261,-20.677,-24.014,-27.89,-32.576,-36.373,-38.374,-38.457,-36.857,-34.548,-31.578,-31.763,-35.859,-43.709,-50.799,-64.018,-59.229,-36.097,-15.773,-14.333,-17.899,-23.737,-26.85,-20.463,-2.2829,-0.5599,2.7924,13.246,10.462,2.3584,11.681,23.48,30.053,40.689,51.969,46.72,35.686,60.55,59.794,30.95,11.554,10.033,36.622,19.931,4.9916,6.6445,10.705,11.016,5.0981,1.0625,-0.11847,-0.64283,1.9609,5.2774,7.5148,11.347,13.038,13.471,15.005,16.016,14.914,14.431,12.539,9.7495,4.9644,-0.53324,-11.254,-20.527,-21.789,-19.253,-13.775,-8.1054,-6.3341,-8.9934,-11.866,-10.028,-36.774,-48.37,-35.738,-21.772
