"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"336",-2.8888,-3.1239,-3.5834,-0.86299,2.5663,2.8559,3.062,2.8518,3.1421,3.131,6.1226,11.565,17.883,20.029,18.203,9.9203,3.9188,2.7372,3.1056,-3.368,-7.0661,-4.0546,-0.22119,2.5817,3.3578,3.213,1.8511,4.5158,7.244,2.6535,-0.17426,-1.9916,1.3241,3.7523,4.2319,4.3007,3.2051,4.7381,4.1323,2.4486,0.80326,0.25309,2.5544,4.0018,-0.78942,-7.5201,-9.2472,-8.7675,-9.995,-10.863,-3.8309,-0.50528,-2.5386,-4.5612,-3.5636,-2.3909,-4.6726,-5.252,-4.3203,-3.3977,-5.4043,-7.1069,-6.2168,-7.8465,-9.8002,-3.5063,1.6216,0.54472,1.0497,1.4853,-3.061,-6.144,-4.8309,-4.1329,-5.0046,-17.538,-22.365,-15.877,-5.2281,1.6353,2.0394,1.1855,1.6921,1.2862,0.42529,0.61649,1.1613,1.2244,7.8877,14.178,13.361,11.782,11.393,5.8093,-0.27692,-2.95,-0.66989,2.1968,2.3413,2.0237,-5.2981,-4.4323,-3.0628,-1.9075,-0.98412,-1.0992,-1.2418,0.20805,-2.6876,0.1027,-8.77,-15.773,-14.501,-13.528,-15.882,-16.235,-8.5282,0.93604,1.8854,5.6392,8.3661,6.469,-1.5513,-9.4984,-10.984,-7.8993,-5.2046,-6.4904,-9.0457,-10.239,-8.5875,-6.7541,-4.923,-3.7724,1.6357,4.3591,1.7411,-1.7013,-3.2206,1.4865,6.744,7.8804,7.1119,5.6212,4.861,5.7038,5.3459,-1.1268,-10.243,-10.029,4.387,13.145,10.192,4.0718,1.3184,4.1989,5.5685,4.007,2.1781,-0.60418,2.2504,7.0363,9.9069,18.735,19.962,6.1877,2.4488,11.038,15.611,10.114,4.6738,8.0732,15.072,17.734,14.689,1.3495,-1.0244,1.5714,0.70544,0.46845,0.29528,2.0549,1.3853,-4.4675,-8.3374,-7.5642,-4.6625,1.4946,-5.1175,-4.7117,-1.9809,-0.04244,1.557,2.3746,6.191,6.0202,-0.60861,-8.9871,-13.446,-14.865
"337",5.4895,5.3945,5.1694,1.9467,-0.72511,-0.30101,0.5812,1.4345,-0.080757,-2.1021,-5.5608,-8.9159,-9.0241,-8.2362,-6.9326,-5.9211,-4.2012,-2.3831,-8.3072,-12.566,-10.173,-7.1042,-7.354,-8.2335,-8.0559,-5.5525,-3.2658,-5.7783,-7.7085,-3.286,5.9994,9.6246,10.965,9.7081,0.91216,-11.193,-16.016,-14.21,-11.552,-7.7796,-3.4635,-0.48375,0.27856,0.79445,2.3936,3.1478,1.3187,-2.6564,-3.0567,-2.5537,-4.8072,-7.3803,-14.46,-47.353,-44.705,-24.136,-5.5858,0.96644,2.3127,1.6648,1.8045,1.2489,-0.63994,5.8706,3.3781,-27.67,-16.057,2.9451,6.9035,6.8474,5.4777,5.0803,6.3017,6.7465,4.7612,6.126,13.495,19.014,21.246,17.523,10.26,7.4496,12.824,16.182,15.902,15.536,14.86,9.1176,-1.0216,-8.5383,-10.354,-6.6028,-1.6548,3.459,6.6683,6.0031,5.6726,6.0888,5.6267,5.2289,-6.5711,-6.6664,-7.1751,-8.3519,-10.019,-10.343,-11.562,-12.499,-11.908,-6.7229,1.5392,5.8262,6.7668,7.4284,7.1901,7.9872,8.55,8.7333,8.3358,6.6876,6.1745,3.4916,-6.0208,-16.475,-15.219,-6.9995,-3.2361,-3.0693,-1.4201,-1.6957,-0.39173,2.6632,3.128,3.3383,4.0605,5.4363,5.4435,1.4499,-2.9585,-3.2975,-2.185,-3.2781,-3.7498,-6.0218,-8.8098,-11.323,-15.669,-17.326,-19.566,-20.921,-23.253,-23.56,0.59249,23.125,26.018,18.472,4.6967,-1.5896,-7.2232,-12.629,-16.534,-21.652,-23.904,-30.072,-13.35,56.955,50.761,7.2276,-1.1574,-7.0482,-12.84,-15.188,-10.583,-6.6065,-6.5989,-4.4124,0.86567,3.2203,1.5859,-2.5968,-0.63402,4.2737,-1.3686,-4.6492,-10.893,-13.857,-12.391,-9.4142,3.5299,16.156,20.732,20.33,16.616,9.7473,1.8545,-3.424,-1.3541,3.2199,4.5051,5.2197
"338",-3.8209,-3.8651,-3.9509,-2.9591,-1.6482,-0.81406,-0.73105,-1.5923,0.27968,2.8219,24.158,26.346,17.824,9.6793,8.6006,6.7761,4.1898,1.2784,0.31542,1.1311,2.8209,0.29413,-1.4502,0.17561,1.157,1.7433,0.82323,-0.75964,0.072065,1.721,2.6655,1.5278,-3.6097,-7.085,-12.337,12.029,23.415,24.715,16.872,7.7752,3.9588,-2.4756,-7.5909,-6.7228,-0.90523,0.47832,-3.2623,-6.9016,-7.6468,-6.0462,-4.9247,-5.7246,-7.2887,-7.455,-5.9345,-2.6195,-0.44162,0.58839,0.46972,-0.555,-4.1381,-6.385,-5.1152,-5.8798,-4.264,0.73487,0.067582,-4.824,-7.8095,-6.6499,-4.9315,-2.1418,-3.068,-10.914,-16.539,-16.885,-8.3467,0.19303,2.3717,1.5485,-1.3464,-1.9746,-2.265,-2.6135,-2.7155,-2.0464,-1.9114,-1.4267,-2.8471,5.4517,14.426,18.335,10.579,5.4845,3.561,0.48585,-0.24284,-0.317,-0.74847,-1.1463,-1.3362,-0.48825,0.85579,3.0103,5.0865,6.9276,7.4834,7.0915,3.1079,2.94,-17.015,-28.177,-19.671,-5.8543,-7.2294,-7.815,-6.7776,-2.9721,0.87746,2.2218,2.6882,2.79,0.45992,-2.8897,-3.0036,-2.592,-3.555,-1.9074,3.4017,8.3939,5.0181,-1.583,-3.0862,-4.4255,-2.3694,-11.142,-12.167,-4.1264,-3.0521,-5.0728,-1.9095,2.3066,5.3594,4.7978,-0.54043,-2.336,2.632,8.5763,12.542,13.777,12.706,9.5712,4.1274,-3.5404,-8.8309,-4.6371,-0.69869,-3.3783,-6.1032,-6.8217,-1.0545,5.0935,7.8932,14.381,16.793,11.134,15.114,18.182,15.035,17.923,16.214,11.148,2.0959,-5.6295,-5.2611,-1.8012,-1.9634,-3.3233,-2.8699,0.8457,6.0496,6.4521,5.8444,4.5137,2.8525,0.7189,-1.5922,0.23134,7.9064,-1.6249,-5.6532,-4.7352,-7.2298,-3.6164,1.7727,1.3391,0.10996,-1.3762,-1.0361,-0.71488
"339",-1.4966,-1.5917,-1.3425,-1.1961,-2.2519,-2.7199,-2.6803,-2.6185,-1.9385,12.524,28.759,26.839,17.275,16.869,19.576,12.533,1.6224,-3.6333,-3.5958,-2.131,0.23222,1.1246,0.1117,0.16744,1.3314,1.7325,1.2218,0.97621,-0.32732,-1.569,-1.6741,-3.4196,2.2295,8.1501,12.647,13.284,10.228,10.161,8.7295,5.9563,2.0523,-0.53699,-1.6214,-1.9843,-2.3971,-3.5861,-3.8748,-5.1848,-6.3552,-5.5117,-4.4096,-4.8045,-5.5769,-3.3804,-1.8981,-1.6163,2.1904,4.6324,1.9551,-3.5318,-10.131,-10.002,-5.1984,-5.3451,-4.3054,0.15356,2.3192,-0.37001,-4.2636,-3.5449,-2.2343,0.0059296,-1.2022,-5.939,-12.393,-18.709,-15.733,-10.218,-5.1598,-1.0137,1.7372,0.90477,-2.5364,-3.9534,-3.901,-4.5108,-5.1277,-4.8152,-6.46,7.6276,21.015,21.928,10.702,5.0734,-0.70706,-3.8589,-1.2702,0.39224,-1.4362,-2.3499,-1.8537,-1.9491,-0.37947,1.107,3.0045,5.4518,6.5552,5.1486,4.0071,-17.9,-22.094,-19.723,-18.227,-16.163,-18.483,-18.904,-9.5277,3.5978,6.8529,7.8149,6.7882,4.2656,1.8239,0.71158,0.89401,2.0528,3.5569,2.1086,-0.23072,-3.0689,-4.7493,-3.6743,-3.2902,-4.2347,-2.9568,-3.6156,-4.551,-4.8117,-4.0615,-2.3085,-1.3635,-1.3238,-0.074296,-0.1904,-0.87664,-0.57784,2.5094,8.3484,12.911,15.426,15.048,11.736,8.2612,8.6909,8.852,9.634,4.7998,-2.8847,0.050168,6.6005,13.833,13.319,7.8323,13.297,19.404,14.193,14.482,14.054,10.853,14.354,14.142,13.27,11.188,6.4831,3.1593,3.1541,7.9904,2.9413,-3.5906,-5.4453,-6.8147,-6.2681,-6.9911,-6.6534,-7.0608,-7.7341,-6.9305,-2.9691,5.2097,-7.2292,-14.55,-8.0763,-0.84516,-1.2336,0.80079,2.1251,-0.39084,-3.8921,-4.1986,-3.667
"340",-1.7845,-2.1188,-3.0492,-3.8949,-4.1272,-3.2046,-2.4564,-2.934,-1.8469,-0.030469,15.072,17.896,9.1533,8.6223,10.961,3.438,-2.7033,-2.367,-1.0581,-3.1035,-3.6088,-0.22018,1.9339,2.3635,6.3449,11.158,9.9438,7.1078,6.1825,5.5799,3.3427,3.8393,3.9088,9.1006,13.903,9.997,7.2004,5.406,-0.59864,-4.073,-1.665,4.4308,8.8422,8.0367,1.7941,-9.4079,-15.421,-9.6713,-6.1049,-5.8389,-5.0205,-5.1694,-1.5613,2.4655,3.4156,6.8786,9.4157,9.2037,3.49,-1.7692,-0.31126,0.96238,2.0467,1.5273,-1.5906,0.72212,0.43492,-8.3504,-14.716,-14.153,-12.634,-10.698,-10.689,-11.353,-11.407,-15.078,-10.912,-20.458,-23.479,-11.2,-1.3681,-4.9598,-8.9917,-9.8853,-6.2676,-1.7379,-1.5058,0.047433,0.59581,3.31,8.2876,16.106,15.954,9.8146,4.6399,2.8404,3.091,3.3901,3.0494,2.6515,-3.0851,-3.2324,-3.8906,-3.36,-1.779,1.7002,4.6674,4.738,2.6899,3.3624,-11.395,-18.64,-20.169,-19.892,-19.707,-11.307,1.982,2.8987,2.3898,-1.8557,-8.1317,-12.42,-14.969,-14.602,-7.9076,-0.63593,-1.0157,-3.988,-5.1179,-4.477,-2.9522,-0.73072,-0.076106,0.34037,-1.9134,-4.4547,-5.5685,0.1065,8.272,10.246,9.3136,7.0477,4.1961,4.7965,10.248,17.803,20.998,10.762,-4.6186,-1.1051,5.0436,7.0156,5.9299,1.0291,-3.1538,-0.94831,-0.050096,-2.6924,4.9676,13.059,7.3925,1.0941,4.401,11.429,4.0736,-9.1005,-3.1176,5.6791,7.2374,9.9961,6.7389,6.1563,5.0826,5.0659,8.711,10.134,15.049,9.1467,2.3069,-0.24627,-3.8248,-0.57456,6.4055,4.0776,-2.8934,-7.2114,-9.2533,-6.7782,-1.86,-5.6522,-6.9433,-5.627,-8.5272,-3.2327,9.1926,10.393,9.3431,6.6762,4.829,4.0326
"342",7.0866,6.9915,6.7664,6.3597,1.9498,-1.0618,-0.72848,-0.36069,0.16779,-1.231,-6.1476,-10.186,-9.567,-7.1106,-8.4041,-9.5027,-7.6598,-12.706,-15.907,-12.867,-10.331,-12.082,-13.149,-11.526,-10.457,-10.574,-11.924,-7.2867,0.96956,1.3917,-0.49594,-0.60129,7.6796,14.181,8.4872,0.72228,-4.1318,-2.4622,-0.60427,2.1525,4.4344,4.7017,3.4954,2.5296,3.568,4.197,2.3519,-1.6748,-3.0126,-6.0608,-10.202,-6.9719,-2.3763,-26.519,-36.029,-24.649,-6.0697,-1.116,2.1483,4.7669,1.5906,7.1513,11.938,-0.11967,-10.012,-39.652,-23.207,5.3448,3.9128,6.0827,8.3334,8.7519,8.0645,6.6956,3.4118,1.6819,7.1744,15.257,20.87,18.017,11.85,9.662,10.3,8.3611,7.5839,3.3366,-0.56813,-0.24871,-2.9432,-8.5243,-11.654,-7.9231,0.46295,0.28038,1.4418,5.8747,6.1889,5.957,5.1939,4.6529,-7.9987,-8.094,-8.6026,-9.1748,-10.789,-12.237,-11.783,-11.617,-9.0137,0.26738,10.074,14.891,15.027,13.673,10.463,8.0179,8.8683,8.5515,4.0047,-1.9794,-4.6532,-1.9545,-2.6582,-8.8816,-13.802,-13.376,-5.4784,0.52655,-1.7679,-5.0232,-4.1848,-2.8704,-0.35591,-1.3618,0.096911,3.533,3.6338,-0.18027,-4.1349,-5.7564,-5.4645,-5.5267,-5.0121,-6.3129,-8.5211,-10.695,-15.15,-17.69,-22.137,-27.59,-31.294,-31.323,-19.141,21.574,28.766,22.643,13.276,4.3933,-4.9266,-6.4749,-9.3615,-23.334,-32.345,-34.459,-34.409,48.881,65.877,34.776,-0.10105,-2.6923,-6.4511,-9.485,-9.7985,-9.1735,-13.254,-15.177,-8.0915,-1.6336,-1.3996,-5.2222,-1.7386,7.1915,3.1882,3.6352,-0.13609,-3.6852,-7.4141,-6.6702,8.0217,22.625,28.751,28.834,24.643,14.68,5.8371,1.3615,-3.8931,-6.395,-6.8093,-7.2056
"343",3.0277,1.0509,-0.93816,-0.86024,0.20471,1.5606,1.9239,2.5562,7.2956,13.158,12.504,12,11.871,8.1621,3.8534,0.19524,-1.8006,-0.98409,1.203,1.3481,1.7865,2.4985,3.2959,4.8117,5.6665,4.1366,1.7717,3.4114,8.2544,12.904,15.124,12.073,8.0104,8.3098,4.8209,27.481,25.601,5.9961,4.3641,3.7862,4.8902,4.8828,8.0453,10.213,6.5239,0.88766,-2.0655,-2.0593,-1.248,-4.2985,-7.6384,-8.2717,-9.599,-8.513,-4.8106,-0.089757,0.93816,-0.78131,-3.6767,-6.9974,-11.964,-14.071,-12.157,-12.908,-11.189,-3.5194,-3.5251,-6.7452,-8.6425,-9.8861,-8.2508,-9.3915,-12.671,-12.472,-13.329,-10.905,-12.909,-12.733,-9.7473,-5.4632,-2.0785,1.2145,5.5565,8.0265,6.9439,6.4284,5.9347,4.4512,1.0051,-6.5445,-7.9944,1.7421,5.2646,1.0606,0.094663,3.6374,8.5153,8.6341,8.1267,7.6476,-6.1141,-5.4407,-3.1804,0.42012,2.5549,2.3983,-0.60391,-6.3723,-12.675,-16.868,-13.088,-8.5311,-8.1438,-7.995,-3.8755,3.0196,6.9238,7.6072,5.6045,4.2359,3.2234,1.2502,-2.6682,-6.8956,-7.0345,-3.2514,-0.85736,0.82808,5.1813,9.3692,11.02,10.462,4.8056,-1.1098,-1.1875,-22.396,-22.426,-7.0269,-6.6521,-6.9291,-7.3227,-7.012,-5.2108,-4.7104,-2.1234,3.777,6.327,5.9782,3.4517,2.9092,4.8193,5.6034,1.8523,-6.8672,-14.21,-12.67,-9.9402,-10.932,-8.3501,-2.22,5.8075,9.8678,12.186,21.869,15.215,-9.185,-15.804,-4.8352,7.5583,15.672,13.49,5.6262,3.978,7.1888,8.6664,12.991,8.5891,5.5647,6.2705,5.3793,1.871,-1.7406,-3.9629,-6.5001,-10.166,-11.928,-10.694,-8.7471,-0.39658,6.8706,7.6041,6.8544,8.4019,12.118,10.13,5.0812,0.90738,-3.0978,-5.0615,-5.915
"344",-3.8603,-3.823,-3.6055,-3.1258,-2.5226,-1.1702,0.10196,0.70378,1.4669,0.41089,0.015333,24.045,33.248,26.046,23.239,18.398,12.212,6.5097,4.5238,4.8031,5.7168,0.56068,-2.9669,-1.3852,-0.16107,0.58299,-0.80307,-1.3127,-1.1781,-3.3466,-5.2689,-5.7772,-6.0305,-8.3033,-12.526,-3.9649,12.538,20.976,21.402,15.288,5.8536,1.9021,1.487,2.326,2.3851,0.05462,-4.3391,-7.0767,-7.4283,-6.463,-5.3263,-5.106,-0.86889,4.8171,8.4243,8.7325,3.9574,2.6703,3.8608,4.7734,-0.79849,-5.6962,-3.4659,-4.6147,-3.0987,1.0006,-3.2306,-5.5287,-4.4519,-5.2354,-5.8839,-4.073,-2.2343,-0.90374,-2.0319,-4.0869,-5.6728,-8.8164,-10.013,-8.0766,-3.9146,-1.0897,-1.9996,-3.2207,-3.1937,-3.6381,-3.9395,-3.7902,-3.7298,3.1237,4.4288,2.1359,3.1699,6.1189,4.2771,1.2477,0.078267,-0.06213,-0.3442,-0.72946,-3.4988,-2.7682,-0.92059,1.722,4.0076,7.001,10.496,14.019,19.263,28.445,-0.10565,-21.742,-16.842,-5.7644,-9.2357,-11.724,-12.155,-10.565,-6.9205,-2.8757,-1.7207,-0.99968,-1.1334,-1.1496,1.1589,4.208,2.3876,-2.6765,-3.8072,-1.2224,1.5103,1.1701,0.31152,2.3001,6.6381,9.2348,-3.1816,-12.862,-10.571,-10.03,-7.9622,-3.996,-1.1707,-0.50527,-2.2193,-0.40578,4.7936,8.7302,8.9378,5.617,2.0381,-0.38292,-1.6681,-7.2715,-12.941,-10.679,-4.67,-0.25334,0.10793,-1.4604,9.0928,17.864,15.435,20.16,14.66,-5.6503,-6.8675,2.4073,5.5068,6.7138,5.8035,5.3789,9.1476,11.405,8.5935,6.6926,7.8685,3.9643,0.20909,-0.26673,-4.537,-6.978,-6.5281,-6.3284,-5.9637,-4.1683,0.8182,7.9487,10.372,2.4774,-0.84901,0.19141,-0.72096,-5.0809,-4.7156,-1.694,-3.1012,-5.0223,-5.3137,-5.2925
"345",1.3733,1.2782,1.1272,0.8783,0.66765,1.1886,1.575,1.4806,1.5672,0.088479,-0.37267,20.012,27.65,18.875,16.607,12.867,8.0568,3.4132,-1.0647,-3.2316,-2.4743,-0.23833,0.49083,0.38201,2.0769,2.4934,0.080939,0.028637,0.64744,-1.4123,-1.3231,-0.92065,-4.5392,-9.1822,-16.462,-5.1732,18.589,28.428,19.984,5.5625,-1.3261,-5.8396,-6.5028,-5.6274,-2.6397,-0.080056,-2.2208,-6.0111,-7.0875,-6.4972,-5.4601,-5.1294,-3.7647,0.14081,2.5859,1.899,1.5697,2.7944,2.2032,1.9167,-0.59578,-5.4161,-8.1302,-8.7697,-4.6834,2.3104,-0.42635,-4.5803,-7.1523,-10.686,-10.692,-11.08,-12.243,-9.19,-10.436,-15.075,-19.737,-19.869,-16.115,-7.1204,1.7305,3.032,-0.24518,-2.2803,-3.2736,-2.0805,0.64505,2.1032,9.2748,17.99,20,15.692,8.9883,1.1546,-3.8494,-1.4357,4.3982,5.5119,5.7528,5.5729,-3.6948,-3.7901,-3.7513,-3.2837,-2.9261,-1.2157,1.2558,3.9745,9.502,19.615,-1.1412,-22.322,-19.383,-7.6431,-10.038,-11.463,-10.895,-8.6384,-6.3705,-4.1895,-1.1001,-0.075798,-2.9977,-8.7432,-15.102,-17.068,-10.283,-2.7392,0.40702,2.1024,0.3557,-2.2726,-2.3587,-1.415,2.1717,4.0991,-15.92,-18.764,-9.4655,-3.4554,1.889,5.123,6.6098,6.7054,6.4597,5.9469,5.9442,9.3199,14.26,17.813,17.621,12.277,4.9054,0.13012,-1.5579,0.85641,2.1428,-0.39627,-1.0559,1.222,6.7372,11.498,17.729,26.877,15.582,-7.606,-7.5482,5.7935,16.586,25.969,27.332,22.374,17.231,18.377,15.463,12.012,1.3806,-5.6284,-5.6321,-7.5239,-12.692,-12.191,-5.2474,-3.9232,-3.3101,1.4696,10.627,16.482,-4.2554,-6.2535,-3.8935,-2.5134,-0.21955,2.5239,5.482,4.9774,1.451,-3.3732,-5.8116,-6.8034
"347",-2.0329,-2.1281,-2.328,-2.6354,-1.2772,0.79483,1.0358,0.98439,0.90125,-8.8478,-6.4691,15.173,17.958,15.778,15.776,12.569,6.0538,1.8844,0.3251,0.10761,-1.0477,-0.61217,2.1491,5.3056,7.818,7.8502,6.3189,3.6552,1.4564,0.68092,-0.43668,-3.6564,-6.1575,-8.4317,-14.268,-11.009,2.9692,9.5534,10.352,9.1763,5.4818,-0.16151,-3.4807,-3.9889,0.75848,-2.3677,-16.431,-20.558,-10.971,-7.0865,-5.2719,-4.3506,-2.8089,1.5772,4.3432,0.79126,-2.887,-0.93695,0.38304,0.43157,-3.9766,-7.1679,-5.753,-5.5861,-4.2984,-13.573,-15.618,-0.37967,2.3577,2.72,-0.76852,-3.9968,-2.0764,0.47548,1.5416,-9.0827,-23.455,-27.071,-13.183,3.7384,2.9648,-2.9175,-1.3162,-1.8395,-2.4308,-1.5635,-0.72966,0.041493,4.3751,13.336,16.277,10.983,10.685,10.727,5.6188,2.5774,2.2504,2.7161,2.7671,2.5175,-7.4696,-7.5258,-6.0941,-4.7019,-3.6205,-1.598,0.36619,3.4801,8.3458,10.492,-2.0085,-13.275,-16.37,-18.077,-20.249,-16.831,-9.6503,-7.0241,-4.8232,-2.6295,-0.9397,-1.8282,-4.5289,-6.0478,-5.748,-6.8146,-8.7806,-8.6584,-5.6098,-3.5282,-2.6147,-1.9649,-3.6565,-4.7552,2.746,7.9215,-0.23492,-4.9689,-5.6079,-4.6583,-2.3043,0.92994,3.5246,3.8475,6.9304,14.984,23.69,22.374,7.2856,-1.8106,-0.43281,3.3566,2.1997,-0.78966,-2.8166,1.5762,6.3517,5.1059,3.0632,8.0972,19.237,24.487,22.703,23.73,13.412,20.67,21.316,1.8159,3.622,8.2582,9.8562,12.048,17.282,21.182,18.537,-2.2524,-7.6457,-4.2446,-7.1758,-11.97,-14.334,-5.4618,3.2216,-0.41557,-2.9076,-3.9213,-3.467,0.31325,-3.2429,-1.8099,1.3834,-2.0935,-6.8723,-3.8882,4.4272,2.6367,-0.36049,-3.3271,-5.295,-6.4375
"349",16.011,15.916,15.691,15.284,14.978,15.241,15.361,4.5328,-0.30149,4.1832,4.4572,1.9594,1.3163,0.5239,0.30036,1.8711,4.0128,5.765,7.1901,8.3688,10.385,13.132,15.951,16.406,17.965,20.999,20.007,15.365,8.6479,4.2891,3.4933,2.7634,1.8145,0.1142,-7.3101,-16.135,-19.337,-16.179,-10.971,-5.5847,-1.4029,-0.17964,-1.7939,-3.8892,-0.97133,1.1606,-1.6369,-5.3996,-7.7225,-3.2087,-0.058579,-2.3846,-4.8948,-43.339,-47.175,-27.979,-10.251,-9.7999,-10.262,-11.14,-13.912,-15.17,-14.256,-15.81,-16.525,-9.4043,-7.5018,-10.488,-10.664,-10.612,-10.111,-9.5532,-9.3725,-8.7197,-8.5782,-8.7414,-5.7835,11.326,22.705,14.006,4.3021,7.9173,12.472,15.55,15.685,15.894,15.218,11.296,2.8393,-5.0221,-6.4438,-1.5225,6.4075,8.9186,7.3888,10.48,15.522,15.314,14.274,13.494,-7.9939,-8.0892,-8.5979,-9.1701,-9.3568,-8.6837,-7.1928,-8.8147,-10.683,-9.1054,-2.7784,1.6873,2.8367,3.6454,3.1723,1.3348,-0.44015,-0.054337,1.1532,0.79799,-0.63041,-1.9871,-0.67086,4.3161,10.507,14.536,12.225,5.5341,1.4542,1.8562,2.4209,2.493,3.1298,2.3317,-0.27237,-1.7415,-1.9682,-6.3348,-11.647,-13.869,-14.101,-15.044,-14.55,-15.05,-15.89,-16.941,-19.09,-16.974,-10.138,-3.1288,-1.1354,-9.0631,-18.595,18.919,26.005,12.796,-6.5869,-7.5761,-9.4877,-10.658,-9.3063,-9.0434,-5.6755,6.6717,0.61556,-20.39,-20.29,-9.0551,-2.5267,0.66447,-1.393,-4.3117,-2.4401,1.5148,4.6687,7.6221,7.0401,10.9,15.559,13.659,16.505,10.348,2.9566,-3.8249,-10.936,-15.015,-13.585,-8.0649,6.1538,19.551,24.194,22.909,18.722,9.5686,0.59726,-2.7917,-5.7515,-9.6434,-10.787,-11.06
"350",17.589,17.494,17.269,16.863,16.557,16.82,16.94,16.668,16.436,2.8132,-8.7404,-9.8274,-5.4833,-1.5228,1.807,4.1106,5.2127,6.2371,7.0694,7.4744,8.4737,10.833,13.731,16.013,18.088,20.151,17.908,12.259,5.2474,-0.28306,-1.1585,1.3649,4.3122,1.9288,-6.0063,-15.572,-18.78,-15.845,-11.546,-6.6878,-2.5198,-0.76954,-1.7112,-3.4749,0.39199,3.2894,0.98669,-2.2623,0.10992,3.3564,1.0722,-1.2252,-0.41917,-6.9824,-58.341,-57.39,-23.741,-8.2823,-7.8618,-6.2288,-7.1759,-9.3877,-8.1427,-5.4844,-8.965,-9.4543,-7.4257,-10.475,-10.448,-11.229,-12.099,-11.413,-9.6547,-7.7083,-6.8026,-5.4261,-2.7391,-2.2507,-1.206,0.81882,5.2934,6.0818,9.3226,15.103,15.363,15.708,15.047,9.8728,-1.1374,-10.985,-12.824,-7.5279,2.1833,13.556,18.953,16.831,14.433,12.366,10.849,10.174,-11.451,-11.546,-12.055,-12.627,-12.814,-12.141,-10.65,-8.3552,-3.5648,-2.815,1.8397,4.3436,1.6871,-0.68987,-0.25537,1.0674,-0.10641,-1.3691,-2.041,-0.80874,0.97425,1.591,1.7016,2.0168,4.1687,7.2868,13.248,13.311,6.7394,2.4331,3.3794,0.53116,-4.2157,-3.1651,-1.6876,-0.4251,-0.60286,-4.9425,-9.9398,-11.715,-11.669,-12.789,-12.665,-13.278,-14.2,-15.359,-15.976,-11.755,-6.0428,-1.9529,-4.5859,-11.897,-10.589,0.11707,10.517,23.847,20.532,-3.0621,-4.9663,-6.317,-6.776,-11.923,-13.772,-4.3222,-8.3974,-22.658,-18.182,-4.5433,1.4404,2.1944,-2.5449,-4.8722,-1.4214,3.0143,6.5333,9.6096,14.515,18.237,18.719,17.873,13.405,5.4146,-1.1062,-5.6009,-12.738,-16.802,-15.32,-11.113,1.5417,14.601,19.472,17.876,12.52,5.734,-1.2272,-7.1314,-9.7749,-10.503,-10.483,-10.896
