"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"93",1.8147,1.8452,2.062,2.4325,3.125,4.5884,5.8874,7.0752,8.4749,10.034,9.6474,7.1293,4.2015,2.4329,1.663,-0.31972,-1.8111,-3.9337,-5.3872,-4.0915,-2.1846,-1.9532,-3.5761,-2.2396,1.591,-1.1201,-10.765,-12.896,-11.213,-13.459,-15.192,-16.348,-15.001,-10.203,-7.9723,-8.5325,-7.5445,-7.5555,-7.3536,-10.446,-10.28,-8.8503,-13.044,-15.497,-2.2499,11.38,17.668,4.6725,-13.034,-11.697,-7.412,-3.4347,-0.5742,-0.35742,1.8658,-14.235,-7.4375,17.071,12.293,0.14436,3.4576,3.9826,3.6906,-4.7061,-7.9419,6.0939,11.67,-1.0052,-19.616,-19.609,-14.966,-10.889,-1.0832,5.1279,7.2764,12.074,10.875,0.19826,-11.924,-14.856,-8.2415,0.67342,8.7626,14.764,17.382,12.344,2.202,-1.1573,0.81141,1.1988,1.3869,1.2965,-0.10029,-1.9626,-2.8487,-2.5654,-1.2441,-3.5656,6.7682,21.495,-0.9175,-0.91777,-0.81961,-0.41126,0.7356,-0.11525,-0.99941,0.36429,-1.0478,-2.2148,-4.7913,-6.9505,-5.5177,-4.5247,-4.1077,-5.4904,-7.9553,-10.03,-12.992,-17.197,-16.642,-12.648,-12.059,-9.7181,-5.0558,-7.8331,-17.146,-22.1,-20.995,-18.707,-17.421,-20.203,-24.971,-25.824,-20.807,-15.905,-14.156,-8.8874,-5.8136,-5.2873,-2.9035,-1.5471,1.5962,7.2598,16.071,2.5415,-8.6467,21.617,27.562,14.479,14.353,13.041,10.479,4.1837,-3.6729,32.22,37.739,21.407,22.264,19.667,18.497,15.31,9.7789,42.108,49.326,17.173,-3.5297,-13.515,-22.355,-27.119,-29.943,-22.94,-16.223,-11.125,0.13005,10.163,8.7085,2.2766,0.3393,0.7284,0.21895,2.3734,4.5001,2.4185,0.0096849,-1.8989,-1.1797,1.54,2.386,2.2706,2.8513,2.9726,1.2521,-3.1158,-9.4159,-16.185,-19.062,-31.054,-25.221,-18.397
"94",7.5226,7.5532,7.7699,8.1404,8.7108,9.8836,11.123,12.118,13.003,13.972,12.603,9.4099,7.53,8.2208,9.1506,9.4513,8.2628,6.0155,4.9162,5.3447,2.4207,-2.4803,-5.6899,-5.8576,-2.8176,-0.27867,-3.8977,-9.1787,-12.191,-16.002,-18.409,-16.209,-11.073,-9.1125,-13.001,-15.066,-14.227,-16.902,-16.302,-15.247,-14.279,-12.566,-13.817,-19.119,-14.455,1.1257,12.043,13.481,-1.4491,-12.213,-10.307,-6.0143,-4.3914,-3.5032,2.5638,-11.722,-16.124,7.004,20.436,7.0473,-2.0943,-2.1457,1.1265,3.5414,-5.6108,-23.239,-16.606,-5.1284,-5.1634,-6.2942,-4.5143,-2.8407,-3.5503,-2.7662,-0.013295,-0.18675,-11.504,-9.5558,20.992,24.319,-3.7958,-0.67157,13.768,20.913,14.388,5.3346,3.7407,2.6626,1.5159,1.779,2.7026,1.5685,0.99905,0.62238,-3.4632,-5.6479,-4.8908,-6.2106,-0.38036,2.3501,0.0015351,0.0012673,0.099424,0.50777,1.6014,0.40607,-0.68432,0.60802,-1.2436,-2.7741,-5.2513,-7.5239,-7.0604,-7.8324,-10.546,-13.714,-15.654,-17.135,-19.941,-25.041,-27.352,-24.474,-20.962,-21.294,-17.715,-13.839,-16.988,-19.824,-19.574,-20.178,-19.965,-17.484,-13.647,-9.5569,-8.9504,-10.81,-11.81,-11.286,-7.6648,-4.8418,-0.90028,3.29,5.415,9.9393,26.087,21.42,-24.763,-23.576,18.835,25.115,17.103,17.112,16.691,10.05,-2.6958,29.779,33.717,11.553,7.3004,16.496,25.384,25.585,17.75,45.104,49.574,27.448,34.738,24.891,3.9623,-1.3264,0.78142,10.684,18.813,20.267,21.589,4.5971,-8.1012,-15.433,-10.319,-0.97428,-5.6555,-9.9077,-13.172,-14.569,-11.399,-3.7793,-2.5993,-4.4632,-5.3888,-5.2666,-5.796,-5.9485,-4.0847,-1.8036,4.7454,10.558,11.135,7.8074,-4.827,-7.4985
"95",-5.1554,-5.1248,-4.9081,-4.5529,-4.9583,-4.919,-4.4284,-3.8291,-2.3497,-2.2485,-1.4668,0.7789,2.5756,-0.065339,-2.3413,-2.5994,-3.6563,-4.0633,-3.8601,-3.0821,-0.83784,-0.090225,-1.5502,-0.17709,4.4269,5.0003,-1.4137,-8.7081,-10.085,-7.9598,-7.7159,-5.8308,-2.8416,0.53958,1.1817,-0.86371,-2.3959,-2.8095,-2.4339,-4.288,-3.759,-4.622,-7.1901,-3.8995,19.236,16.858,4.2305,3.0247,3.2421,4.0136,5.134,6.7302,7.9866,6.6312,5.1754,3.7439,0.015841,-12.746,-20.066,-1.7481,9.6455,7.9676,5.3898,5.7103,2.4688,-0.57444,4.7665,3.335,-6.4976,-2.9887,-14.895,-20.672,2.7702,2.1619,0.52146,4.1448,7.6389,7.0755,3.3742,-0.78538,-3.2061,-0.51331,4.4858,6.0344,3.2343,-0.043129,-3.0857,-4.844,-4.1652,-2.4569,-1.2182,-0.92688,-1.3455,-2.4488,-3.797,-5.3714,-5.5819,-4.3398,-14.876,-19.969,-1.6315,-1.6317,-1.5336,-1.1217,-2.5485,-2.8375,-1.1005,0.45328,1.9914,-1.1706,-3.5501,-2.3116,-1.7325,-5.0884,-8.4694,-7.9677,-7.2288,-8.3089,-10.601,-11.949,-9.7897,-8.4401,-9.9644,-8.6959,-3.2236,0.10414,-0.2109,-3.5785,-11.376,-16.036,-12.777,-9.1814,-6.5073,-6.2069,-5.654,-3.6525,-3.2853,-1.074,0.33649,-0.23166,-0.65849,1.1663,2.7889,7.0092,-29.716,-34.071,-4.7106,0.97601,5.8759,9.2795,8.9239,7.0415,4.0517,-0.18105,-4.1498,-4.603,1.355,11.001,15.597,4.9195,-17.406,-9.8351,6.1657,10.839,10.147,15.156,19.037,10.321,-4.5878,12.102,33.427,33.974,5.2481,-7.5307,-4.5552,3.7167,7.2939,6.1612,4.5497,3.1074,2.0162,0.69185,-1.09,1.2546,4.94,4.8861,5.2274,5.178,5.005,4.4925,3.0922,1.7875,0.53565,-0.15728,0.38466,0.48688,-3.7288,-6.8094,13.049,21.167
"96",-2.2864,-2.2559,-2.0391,-1.6686,-1.1804,-2.2704,-2.8717,-1.1152,3.7351,8.2686,12.785,16.489,15.488,12.589,11.292,7.0639,1.1534,-3.4792,-5.562,-5.8376,-5.1994,-5.0715,-6.7456,-6.4589,-2.7007,-4.3186,-7.7897,-7.3223,-10.728,-14.292,-15.791,-13.186,-7.985,-7.3428,-13.911,-22.741,-22.191,-17.702,-18.806,-17.317,-17.051,-15.383,-15.522,-8.1477,7.1166,18.765,13.501,12.28,3.5218,-6.498,-11.673,-11.13,-6.4718,-3.1912,3.5018,2.3405,-18.009,-28.027,-18.868,-12.073,0.89047,4.7412,-2.5804,-9.5708,-11.1,-9.2491,-1.1096,-0.29313,-8.9054,4.2814,-0.032993,-6.1187,10.136,8.7419,7.1517,9.937,21.485,26.632,18.827,7.4406,1.7866,5.8602,14.181,15.055,10.664,7.3135,5.3486,4.7347,5.6955,4.6436,3.1328,1.0023,-4.4901,-8.6887,-9.96,-11.677,-11.629,-3.729,26.547,34.078,-1.5879,-1.5881,-1.49,-1.0816,0.065874,-0.84352,-1.7563,-0.43839,-2.1427,-3.4141,-1.8078,-0.82404,-3.4672,-6.5747,-8.1857,-16.171,-21.984,-20.76,-21.312,-22.504,-17.619,-15.624,-20.262,-14.491,-3.427,-2.4616,-11.739,-18.847,-19.589,-19.832,-16.286,-9.978,-4.9925,-3.3486,-7.1097,-12.457,-13.914,-12.415,-10.555,-6.3123,-4.0349,0.36373,4.9373,22.095,25.733,-10.134,-34.124,-18.019,9.9731,24.281,24.221,19.73,16.777,7.0943,-6.0705,8.6866,27.555,21.726,10.347,13.034,15.003,18.252,23.301,30.001,27.983,30.007,33.876,24.02,4.8798,10.61,31.15,31.328,-1.2546,-6.9165,-2.3414,-0.75081,3.5588,4.8465,-0.36041,-5.0711,-5.5579,-4.7107,-6.209,-8.4264,-4.8347,0.3532,-1.525,-2.9034,-4.5811,-4.6341,-3.3126,0.6067,7.3277,10.316,9.1762,2.06,-6.806,-14.176,-16.403,-16.801
"98",-7.9833,-7.9528,-7.736,-7.3655,-6.677,-5.7226,-4.8639,-3.5978,-1.7942,0.2999,-0.92215,-0.28647,0.68321,0.79501,-0.323,-1.1903,0.18397,4.8747,12.211,19.073,8.4388,-4.4173,4.9958,1.162,-34.838,-30.904,10.113,3.8154,-9.9675,-15.598,-8.1922,-4.8453,-21.263,-32.489,-28.574,-7.9562,12.861,13.4,2.6955,-5.5607,-2.6856,0.80992,-2.2528,-4.7197,-6.7869,-11.403,-13.187,-8.2545,-2.4435,-0.21423,-1.837,-3.3751,-4.0653,-4.7818,-2.559,3.4378,12.239,17.484,16.187,19.004,19.71,14.087,10.985,10.891,21.224,21.843,-23.24,-37.178,-1.1808,-12.617,-18.837,7.2431,16.735,21.635,18.072,13.496,8.8668,8.8763,7.4762,5.4959,3.1035,0.18469,-0.68375,0.12527,1.8316,3.6388,5.1838,6.5847,8.2762,10.474,12.817,17.94,22.731,20.925,19.431,18.224,17.741,7.6439,-16.158,-26.72,5.944,5.9438,6.0419,6.4503,7.5966,9.6077,11.246,12.613,14.057,15.464,6.7699,0.73909,0.25196,-0.48705,1.9,6.2744,9.9008,15.058,16.986,54.575,48.944,10.572,29.207,30.837,-10.397,-16.973,14.867,10.335,1.1531,-2.4379,4.6282,7.8095,-5.3074,-21.625,-5.0279,15.602,14.345,12.388,9.7885,4.1347,-0.56822,-1.5228,-2.1253,-0.56706,7.1549,12.918,7.1167,-0.45607,-1.4798,0.99212,4.5578,8.091,9.6205,4.6317,-6.5893,-18.509,-23.839,-20.414,-16.073,-14.021,-12.611,-11.848,-8.5817,-6.0222,-18.894,-31.343,-66.276,-61.177,12.188,32.584,33.247,-13.937,-34.707,-6.219,7.9201,3.908,1.7589,0.82024,0.17998,-1.2315,-0.9104,-0.29317,1.3569,2.8227,0.45922,-2.1613,-2.9975,-4.1117,-7.5851,-11.26,-15.541,-14.034,-11.092,-15.589,-18.412,-20.229,-19.387,-25.179,-2.8095,10.945
"101",-2.5202,-2.4897,-2.2729,-1.9025,-1.3292,-1.668,-1.7561,-0.30231,2.425,5.1531,7.8973,9.006,8.1759,7.6083,7.7336,4.6296,0.99194,-0.86107,-2.3359,-2.9546,-5.9076,-9.0364,-11.61,-8.2846,1.3901,3.1184,-0.55001,-1.718,-5.7056,-10.353,-11.981,-7.6185,-0.039751,3.3233,-1.7667,-6.9985,-8.7105,-11.889,-13.228,-14.243,-16.789,-19.217,-21.018,-22.567,-7.8222,10.917,15.597,14.762,3.8976,-2.8038,-3.5622,0.15322,5.0002,7.9395,10.039,3.6391,8.1576,14.78,7.3209,-0.87972,-6.1139,-9.3253,-9.3389,-5.9111,-1.983,1.6708,7.0093,5.5185,-1.6013,0.06467,-5.8772,-19.28,-13.523,1.8341,-9.2406,-6.5161,16.177,20.074,10.322,0.083397,-3.3673,-1.7689,2.1821,7.9785,11.1,11.344,10.577,8.231,5.882,5.0148,2.5842,1.1371,0.11271,-4.1874,-8.1227,-9.369,-8.5872,-5.0611,-7.9997,-8.964,-0.76423,-0.7645,-0.66634,-0.25799,0.88876,0.072484,-0.77234,0.56591,-0.97888,-2.2227,-4.8582,-7.353,-6.7047,-6.9055,-7.9879,-12.626,-17.126,-18.431,-19.272,-19.457,-13.009,-7.0885,-13.548,-16.332,-2.7442,4.1111,-4.2488,-12.298,-14.042,-15.944,-14.571,-9.3647,-3.4993,1.1267,1.6048,-3.3895,-8.8173,-8.7324,-7.6641,-7.0417,-7.9687,-1.0774,6.2872,11.796,22.618,5.1063,-26.296,-17.417,7.9778,19.334,22.396,21.361,16.468,5.5246,-5.9819,11.27,20.149,9.1796,3.5931,11.754,17.082,19.321,15.638,9.4368,6.6606,12.884,15.672,7.2649,-7.6052,-3.4358,10.973,28.141,31.188,9.1191,-10.79,-7.9563,4.1608,3.5956,0.040633,-0.86582,-2.253,-2.5716,-3.5246,-6.0556,-8.7672,-5.5299,-1.2451,-3.1588,-2.5658,-1.4458,2.8544,7.5229,7.7316,7.4494,3.7731,-3.0114,-9.5408,-12.444,3.0592,9.4601
"102",3.3903,3.4208,3.6376,3.9448,3.0479,2.6851,3.4007,1.1747,-1.0256,-1.9263,-4.2684,-2.7523,2.4154,4.3983,2.5707,1.8881,0.58647,-1.5929,-1.9854,-1.08,1.4606,2.2938,0.31426,0.64295,4.259,4.0014,-0.98741,-2.4513,-5.0625,-11.199,-13.305,-7.6156,-0.63175,-1.682,-7.9068,-14.177,-12.186,-6.9877,-7.9264,-6.3678,-7.2406,-11.575,-10.542,-0.16371,8.6537,9.5983,6.7427,5.3409,4.7123,3.0504,2.4802,5.3038,7.5383,10.36,12.361,5.8812,6.5224,15.883,11.409,2.9611,2.2224,2.5025,2.3859,1.3606,-1.3764,-1.5613,3.3811,2.1743,-7.0881,-6.9383,-11.423,-16.291,-9.9877,-7.8671,-5.0023,-2.8025,-1.7163,1.6593,1.9374,2.6158,5.3814,7.3426,7.415,4.6427,-1.6557,-5.9634,-4.567,-0.045935,2.8605,3.2513,2.2836,0.38642,-1.4882,-3.3566,-4.4464,-5.0644,-4.848,-4.458,-14.844,-19.303,-0.77639,-0.77666,-0.6785,-0.28153,-0.91069,-0.46383,1.1697,-2.3384,-4.5808,-2.4541,-5.3197,-9.1862,-10.153,-10.857,-10.347,-8.5135,-8.5563,-10.491,-10.272,-9.4897,-7.2932,-7.1,-10.832,-12.152,-8.2862,-5.56,-6.771,-6.4944,-6.6981,-9.8751,-8.9628,-6.7355,-5.8981,-5.2741,-6.6794,-5.8796,-6.9954,-9.9014,-8.9287,-7.0643,-5.5615,-5.5952,-4.6279,3.8411,2.8344,-5.6691,1.0252,8.1395,13.262,14.666,11.78,8.6836,4.0055,-1.3688,-5.6873,-1.3319,1.0398,1.8604,8.8695,13.748,14.101,9.2084,1.421,-1.4824,3.1852,16.195,23.376,15.585,-2.7366,-1.2335,11.928,17.052,9.6469,7.2888,0.23371,-1.1188,1.0451,3.8395,5.1629,4.7571,3.889,2.5927,0.9429,-0.48189,-0.21178,0.3519,-0.33795,-0.4811,-0.96574,-2.0183,-0.95465,2.7723,4.4168,3.6276,4.1427,3.9486,0.25391,-2.3252,16.131,23.374
"103",11.905,11.935,12.152,12.523,13.031,10.576,9.1088,6.4773,1.1993,-0.031615,-5.171,-8.7799,-7.2912,-5.1263,-3.224,-6.5398,-9.5125,-8.7955,-7.582,-6.2166,-4.5117,-4.1143,-6.2559,-6.1832,-2.6116,0.50123,-2.9223,-8.5131,-11.78,-16.294,-18.719,-18.18,-16.409,-15.415,-16.503,-11.875,-3.3689,-5.3961,-2.1534,-0.14162,-2.4547,-2.7797,-6.639,-12.326,-1.6444,11.082,13.028,3.5071,-9.2574,-12.347,-9.6787,-7.693,-6.4005,-6.0448,-0.89433,-25.893,1.114,27.888,0.82613,0.5448,5.3328,7.0618,-6.1293,-9.7711,5.2984,7.6262,8.446,-1.2468,-23.658,-24.24,-19.909,-16.455,-1.4512,6.8398,7.0112,10.608,11.258,4.448,-3.9585,-0.36573,14.635,22.362,15.963,6.55,3.8561,1.952,2.2561,4.1076,2.892,1.5198,0.40276,-0.89604,-2.3148,-4.2792,-5.5468,-6.326,-3.2296,2.3623,26.146,30.99,3.196,3.1958,3.2939,3.7023,4.7428,0.38472,-2.573,-1.7657,-0.59318,1.051,-1.4409,-3.2414,-2.0596,-2.0821,-2.5385,-4.6172,-7.7051,-10.308,-14.268,-18.143,-15.389,-10.615,-12.732,-14.547,-9.8555,-9.8906,-17.448,-21.309,-21.507,-21,-18.724,-17.919,-21.531,-24.849,-21.281,-14.106,-8.7688,-7.3183,-2.6264,2.6067,4.2211,3.5125,3.6349,5.6521,13.548,0.4739,-22.294,12.86,39.986,32.434,11.83,12.456,11.906,5.9233,-0.28161,40.281,48.253,21.127,19.861,22.733,20.414,15.639,47.846,50.306,10.968,-7.9567,-12.588,-10.752,-16.108,-21.967,-25.415,-19.536,-19.067,-17.398,-8.9942,0.7399,3.1289,-0.72058,-2.9158,-3.4735,-1.9821,-2.2285,-0.74973,2.9484,1.3023,-0.01551,1.407,2.1952,0.10224,-0.73514,1.5532,4.3982,3.5383,0.78743,-2.7807,-6.8963,-12.328,-13.002,-31.574,-42.702
"104",-3.9434,-3.9128,-3.6961,-3.3256,-2.6483,-2.2899,-1.9331,-0.61661,1.2751,3.3548,5.3084,6.432,6.5324,6.2643,6.2678,2.6304,-1.7438,-3.878,-4.5991,-3.9708,-4.4581,-6.3888,-8.3706,-5.9885,1.6383,1.6707,-7.3953,-13.442,-13.53,-12.71,-12.954,-9.9815,-6.3283,-6.5333,-5.7683,-4.5758,-7.8896,-9.2497,-8.5127,-7.1134,-8.04,-11.926,-13.322,-6.0719,6.4684,11.994,10.537,10.138,1.6083,-5.8054,-4.3337,2.3056,6.0838,5.5336,5.6151,8.5698,2.5513,-15.65,-21.718,-15.26,-12.549,1.3607,5.7506,-0.65335,-6.6148,-8.0911,-1.4694,-1.7269,-10.492,-1.1535,-9.1523,-13.128,10.512,10.948,14.596,16.662,18.544,14.856,4.0896,0.019551,1.0064,2.8689,5.1704,6.7401,6.4348,5.2126,2.6742,0.49877,-0.34043,0.94899,2.6585,1.8733,0.097478,-1.7664,0.99239,5.4529,5.3489,-3.251,-18.342,-19.825,-0.5974,-0.59767,-0.49951,-0.091159,1.057,0.27435,-0.55222,0.80572,-0.6206,-1.7882,-4.3305,-6.7538,-6.061,-6.0606,-6.8276,-10.614,-13.531,-13.065,-13.086,-13.173,-9.6085,-8.2127,-11.385,-6.778,0.81248,-0.87949,-8.1817,-13.191,-16.337,-18.164,-14.895,-9.8804,-6.6639,-5.7816,-8.601,-10.423,-7.9712,-7.9776,-7.4055,-5.2736,-5.1922,-1.7581,3.299,14.301,11.641,-14.151,-23.758,-9.7791,9.8915,20.278,18.499,9.6815,3.6672,-1.9356,-8.669,-4.6157,8.9943,20.706,19.291,12.044,14.154,14.881,19.491,27.483,26.362,25.089,30.256,21.645,2.7324,12.813,34.347,37.623,3.4834,-8.7608,-1.1164,2.0676,5.1578,0.9342,-3.623,-3.8991,-2.1096,-0.7349,-2.4987,-4.5712,-6.6633,-3.7434,0.59649,-0.45425,-1.4018,-0.40197,0.51337,1.722,1.5696,-1.7984,-6.2096,-11.988,-12.063,-21.364,-6.1787,2.0419
"106",-6.1534,-6.1228,-5.906,-5.5478,-5.776,-5.6095,-5.1088,-4.4373,-2.9722,-3.9026,-4.4249,-2.8053,-0.32073,2.8515,5.9591,5.3182,2.7,0.88867,0.32862,0.41292,0.96419,0.58905,-1.6295,-1.075,2.9867,4.0374,0.13267,-2.2602,-3.1778,-4.2767,-5.2365,-5.0322,-2.9358,-3.1802,-8.3661,-16.093,-21.3,-18.932,-13.503,-13.998,-16.537,-16.402,-17.737,-15.587,-0.8784,8.1378,7.9444,6.2425,2.1714,0.91155,2.6842,4.987,4.5324,-0.086162,0.0085206,8.6383,15.526,9.6693,-2.4749,-7.5802,-10.948,-12.625,-11.289,-9.5448,-8.1034,-5.1271,0.19277,-1.1567,-6.3806,-19.51,-23.256,-3.6364,5.3513,1.9523,4.9156,10.851,14.44,14.755,8.539,-0.40464,-3.0873,4.6406,12.686,12.672,9.5739,7.6262,6.0894,3.7662,1.3792,1.0618,1.9304,1.3323,0.31863,-0.97502,-2.4847,-3.1129,-2.3221,-2.1934,-11.062,-13.708,-1.4529,-1.4532,-1.355,-0.94299,-2.4075,-2.7276,-0.97185,0.59713,2.1594,-1.7375,-4.3802,-2.771,-2.4417,-3.6111,-5.8604,-11.216,-15.748,-17.143,-20.107,-23.194,-20.055,-14.679,-14.375,-13.363,-7.87,-6.5035,-11.989,-14.711,-12.861,-11.386,-9.6531,-7.4559,-5.8722,-4.7867,-5.0314,-6.5447,-7.0673,-8.6669,-9.7235,-8.439,-9.3619,-7.5637,-4.767,10.814,17.221,7.9817,5.1703,9.1443,16.88,17.642,12.234,10.8,11.759,12.065,10.081,1.897,-0.52338,4.5442,8.6072,13.691,17.926,19.252,14.417,7.1271,4.5297,14.262,19.502,11.826,-3.4521,41.145,42.502,7.3619,-7.5861,-12.988,-10.359,-2.8342,3.8144,2.7032,0.59387,-1.1362,-0.3008,0.55987,-1.1559,-3.4585,-1.7067,0.94146,-0.84199,-2.1514,-2.2078,-0.39627,0.99037,1.429,1.761,0.34859,-1.9796,-6.0699,-9.4127,-14.14,3.095,11.541
"107",-5.8075,-5.777,-5.5602,-5.1648,-4.4747,-3.5645,-2.7456,-2.4711,-1.5319,-0.59309,0.32641,1.9114,3.6817,2.2045,-0.0093135,-1.1289,-2.4919,-3.993,-4.7519,-4.0513,-1.9563,-1.6458,-3.234,-0.34466,6.0232,5.7978,0.99134,-1.2337,-5.4937,-10.002,-11.224,-8.5547,-2.8114,0.12285,-3.6581,-6.3432,-6.0604,-8.2744,-9.2338,-8.7948,-8.7549,-11.467,-17.711,-21.271,6.2426,16.757,15.548,8.7399,5.5276,3.599,4.1304,6.7372,8.0375,7.3659,8.2664,5.8568,-1.3368,-0.39176,8.0822,6.3968,-4.1769,-8.3622,-5.0907,-4.9742,-6.2152,-3.8894,0.74843,-1.1909,-2.0408,1.8337,-7.9228,-12.316,-3.7535,1.702,1.6861,0.54466,0.81262,1.9034,-1.8365,-7.44,-8.3034,-2.5067,4.7529,10.384,12.019,9.0031,6.3087,4.547,3.2362,1.6886,1.6782,2.4184,0.67014,-1.6149,-3.1626,-6.2505,-7.6765,-7.464,-20.115,-26.166,-1.9702,-1.9705,-1.8723,-1.4764,-2.0875,-1.6873,-0.04113,-1.2977,-2.2298,-4.0366,-5.2644,-3.8825,-3.4252,-7.7642,-11.672,-11.404,-11.298,-10.86,-11.351,-13.858,-14.577,-15.551,-15.406,-7.9529,1.3991,2.999,-5.2287,-12.224,-14.092,-15.815,-14.064,-9.5748,-6.7463,-4.8011,-3.2178,-4.5681,-5.9007,-4.7634,-5.6965,-6.5141,-5.9358,-6.4405,-2.257,5.2147,-0.1891,-23.851,-20.606,7.6564,16.205,17.2,12.178,9.755,7.7573,2.354,-4.5169,-3.8545,4.4901,9.8371,9.0391,12.632,22.844,25.925,16.151,4.3006,2.1268,13.855,22.575,18.169,7.2375,8.6691,37.267,43.709,18.953,10.553,1.9954,-0.39171,0.79693,1.7736,-2.1448,-6.0877,-6.4142,-3.8646,-1.7766,-4.1417,-6.657,-8.7362,-6.1019,-2.5549,-3.6102,-3.1485,-0.31926,1.7226,1.8289,1.2032,-0.85643,-3.4952,-6.4586,-4.6161,18.383,27.129
"108",3.6417,3.6722,3.889,4.2595,4.7595,0.76153,-1.6235,-1.0476,-0.48111,0.95507,-0.14452,-2.9745,-5.1415,-5.7534,-4.8866,-8.4477,-12.859,-13.746,-12.885,-10.789,-12.27,-16.108,-18.858,-19.125,-16.329,-17.912,-20.308,-7.8507,61.056,78.675,54.857,26.547,13.274,2.4476,-7.7177,-15.355,-17.374,-11.263,-6.4037,-6.7448,-2.6531,-1.7227,-8.1507,-8.6765,-7.8682,-8.6309,0.72798,1.1537,-11.704,-11.735,-8.9652,-8.0476,-5.2943,-4.9473,-3.7719,-0.34125,-31.365,-32.905,-0.44074,2.9788,4.0949,1.239,-3.4368,-6.6001,-3.9219,6.4544,-2.0271,-12.082,-11.032,-7.8179,-1.9683,1.2747,-0.93709,1.117,1.2851,-1.2156,2.4582,5.2024,7.1214,13.452,18.238,15.388,10.309,8.379,5.337,4.1702,4.6307,2.4906,0.83411,-0.46497,-1.9651,-2.5287,-1.0317,0.2143,-1.1556,-1.788,-1.8377,-3.7202,42.227,58.172,-2.0602,-2.0605,-1.9623,-1.5539,-0.45211,-3.8958,-6.4259,-5.0616,-3.6048,-2.1552,-6.5956,-9.4483,-6.718,-5.2244,-5.2333,-7.4864,-7.8995,-5.6723,-6.4632,-7.6528,-3.2848,-4.3038,-11.847,-16.077,-16.969,-20.444,-20.144,0.92355,14.571,37.24,40.296,19.577,14.176,-0.54581,-4.6646,-5.3801,-1.8223,-1.1431,-5.729,-5.464,-3.8571,-3.9942,2.1808,8.5824,11.741,9.2223,3.2651,10.072,23.729,30.65,24.533,16.032,14.512,8.6856,-0.92214,-3.6015,21.719,25.037,9.3187,9.1335,10.083,13.456,15.053,18.465,18.461,7.1272,-19.911,-35.272,-36.278,-24.899,-25.933,-20.57,-12.696,-14.69,-16.638,-12.458,-7.5649,-5.6906,-4.5446,-2.7453,-2.8866,-1.0074,1.7362,-0.40104,-2.1978,-0.16801,1.7825,-1.1724,-3.4067,-1.3965,2.5484,4.4119,4.0193,1.7561,-1.124,-4.266,-4.3608,-9.2247,-28.691,-35.202
